CustomerID,Frequency,Monetary,PurchaseQty,ReturnMonetary,ReturnQty,ReturnRate,Recency,Cluster
18171.0,5.0,1208.51,481.0,22.8,4.0,0.008247422680412371,59.0,0
16279.0,3.0,1496.6799999999998,1054.0,12.9,2.0,0.001893939393939394,21.0,0
12524.0,8.0,4485.72,3699.0,0.0,0.0,0.0,9.0,0
17811.0,39.0,7677.71,4177.0,160.02,49.0,0.01159488878371983,4.0,0
16850.0,1.0,332.41,249.0,0.0,0.0,0.0,334.0,0
14321.0,5.0,1530.75,2406.0,0.0,0.0,0.0,11.0,0
15326.0,1.0,311.71,386.0,0.0,0.0,0.0,334.0,0
17849.0,4.0,605.8000000000001,114.0,0.0,0.0,0.0,218.0,0
13672.0,2.0,-71.46000000000001,57.0,257.85,58.0,0.5043478260869565,301.0,-1
14229.0,3.0,1450.6000000000001,610.0,96.6,20.0,0.031746031746031744,52.0,0
13107.0,4.0,1524.0700000000002,1293.0,7.550000000000001,5.0,0.003852080123266564,44.0,0
16497.0,6.0,2965.69,1396.0,0.0,0.0,0.0,50.0,0
16303.0,3.0,5305.83,2659.0,54.8,38.0,0.014089729328883945,26.0,0
15281.0,9.0,2239.9500000000003,1211.0,92.2,18.0,0.014646053702196907,59.0,0
12736.0,1.0,234.0,173.0,0.0,0.0,0.0,333.0,0
13473.0,2.0,417.53999999999996,266.0,5.1,6.0,0.022058823529411766,61.0,0
14320.0,2.0,343.11,325.0,134.68,86.0,0.20924574209245742,207.0,-1
12393.0,4.0,1582.6000000000001,816.0,0.0,0.0,0.0,72.0,0
17742.0,2.0,355.11,89.0,0.0,0.0,0.0,113.0,0
16351.0,1.0,153.9,90.0,0.0,0.0,0.0,333.0,0
12601.0,5.0,569.5600000000001,245.0,7.5,1.0,0.0040650406504065045,190.0,0
13144.0,1.0,110.95,21.0,0.0,0.0,0.0,333.0,0
15346.0,1.0,252.42000000000002,144.0,0.0,0.0,0.0,333.0,0
15370.0,7.0,2360.55,830.0,25.5,2.0,0.002403846153846154,41.0,0
12643.0,6.0,3344.64,1808.0,0.0,0.0,0.0,128.0,0
14295.0,1.0,154.70000000000002,84.0,11.5,2.0,0.023255813953488372,40.0,0
16034.0,3.0,437.7,242.0,0.0,0.0,0.0,196.0,0
17365.0,8.0,4801.56,4777.0,0.0,0.0,0.0,13.0,0
15189.0,41.0,15802.14,6149.0,423.25,114.0,0.018202139549736547,1.0,0
14669.0,3.0,1269.99,775.0,0.0,0.0,0.0,242.0,0
18095.0,2.0,580.0500000000001,419.0,0.0,0.0,0.0,313.0,0
15518.0,8.0,1911.89,1273.0,30.56,11.0,0.008566978193146417,64.0,0
15749.0,3.0,21535.9,18028.0,22998.4,9014.0,0.3333333333333333,235.0,-1
14209.0,6.0,2067.1299999999997,691.0,6.300000000000001,3.0,0.004322766570605188,11.0,0
15569.0,5.0,1375.71,666.0,0.0,0.0,0.0,104.0,0
12728.0,4.0,836.33,419.0,0.0,0.0,0.0,71.0,0
17569.0,1.0,344.14,159.0,0.0,0.0,0.0,332.0,0
13784.0,11.0,2462.79,2493.0,0.0,0.0,0.0,10.0,0
12724.0,4.0,1031.41,445.0,0.0,0.0,0.0,5.0,0
13862.0,8.0,2187.31,1688.0,22.05,6.0,0.0035419126328217238,18.0,0
16791.0,7.0,1706.28,763.0,15.5,4.0,0.005215123859191656,29.0,0
16235.0,5.0,858.41,330.0,8.9,2.0,0.006024096385542169,41.0,0
14270.0,1.0,492.65000000000003,197.0,0.0,0.0,0.0,332.0,0
12665.0,1.0,61.75,37.0,1.25,1.0,0.02631578947368421,325.0,0
12523.0,11.0,1745.57,865.0,44.2,4.0,0.004602991944764097,19.0,0
16655.0,6.0,3794.52,2367.0,0.0,0.0,0.0,18.0,0
16359.0,9.0,1460.3700000000001,1183.0,290.55,29.0,0.02392739273927393,7.0,0
16554.0,3.0,641.5500000000001,402.0,195.54999999999998,91.0,0.1845841784989858,42.0,-1
12359.0,4.0,6245.53,1622.0,127.05,10.0,0.006127450980392157,58.0,0
15939.0,15.0,6102.26,4728.0,12.75,3.0,0.0006341154090044388,90.0,0
14587.0,9.0,1598.24,761.0,2.9,2.0,0.002621231979030144,19.0,0
14715.0,4.0,867.38,521.0,0.0,0.0,0.0,25.0,0
14185.0,1.0,197.65,6.0,0.0,0.0,0.0,331.0,0
12437.0,18.0,4896.66,2923.0,54.75,5.0,0.0017076502732240437,2.0,0
14040.0,12.0,3542.19,1554.0,72.72999999999999,30.0,0.01893939393939394,41.0,0
12652.0,1.0,914.53,505.0,5.45,3.0,0.005905511811023622,331.0,0
14514.0,3.0,1055.35,589.0,0.0,0.0,0.0,61.0,0
15171.0,1.0,1034.5,290.0,254.99999999999997,100.0,0.2564102564102564,331.0,-1
14167.0,4.0,574.84,150.0,0.0,0.0,0.0,39.0,0
17048.0,3.0,864.32,485.0,61.03,11.0,0.02217741935483871,118.0,0
17364.0,11.0,4455.7300000000005,2701.0,25.45,21.0,0.007714915503306392,1.0,0
13284.0,1.0,196.15,91.0,5.04,12.0,0.11650485436893204,331.0,0
16500.0,6.0,400.86,123.0,0.0,0.0,0.0,5.0,0
12951.0,6.0,1042.07,503.0,22.0,3.0,0.005928853754940711,9.0,0
15835.0,4.0,954.09,439.0,0.0,0.0,0.0,44.0,0
18190.0,2.0,274.51000000000005,140.0,9.95,1.0,0.0070921985815602835,192.0,0
13993.0,9.0,3409.6600000000003,900.0,56.7,8.0,0.00881057268722467,43.0,0
14114.0,2.0,386.53,101.0,0.0,0.0,0.0,274.0,0
15447.0,1.0,155.17,85.0,0.0,0.0,0.0,331.0,0
16315.0,1.0,226.37,75.0,0.0,0.0,0.0,331.0,0
14978.0,5.0,1931.42,525.0,0.0,0.0,0.0,72.0,0
16395.0,5.0,1486.9,1476.0,0.0,0.0,0.0,61.0,0
15510.0,1.0,250.0,2.0,0.0,0.0,0.0,331.0,0
13614.0,4.0,1610.46,570.0,0.0,0.0,0.0,24.0,0
13246.0,6.0,1922.1,1602.0,65.2,50.0,0.03026634382566586,18.0,0
15687.0,9.0,2981.5,1310.0,11.6,2.0,0.001524390243902439,9.0,0
16493.0,4.0,1329.66,1164.0,21.97,51.0,0.04197530864197531,80.0,0
12490.0,10.0,5417.93,3064.0,0.0,0.0,0.0,5.0,0
12672.0,1.0,225.89999999999998,78.0,0.0,0.0,0.0,330.0,0
13385.0,1.0,534.57,281.0,0.0,0.0,0.0,330.0,0
15626.0,2.0,675.8,766.0,0.0,0.0,0.0,75.0,0
12553.0,10.0,3652.25,1965.0,40.029999999999994,41.0,0.020438683948155532,8.0,0
15213.0,2.0,325.05,272.0,3.3,2.0,0.0072992700729927005,319.0,0
14175.0,3.0,3108.0600000000004,1515.0,114.24,54.0,0.03441682600382409,60.0,0
18106.0,1.0,430.7,128.0,0.0,0.0,0.0,330.0,0
15033.0,10.0,2571.02,1695.0,15.65,3.0,0.0017667844522968198,5.0,0
14329.0,7.0,4928.74,3095.0,86.1,20.0,0.006420545746388443,17.0,0
16401.0,12.0,4061.24,3882.0,37.08,24.0,0.006144393241167435,1.0,0
16206.0,4.0,537.0600000000001,272.0,0.0,0.0,0.0,55.0,0
13782.0,6.0,912.0,371.0,0.0,0.0,0.0,13.0,0
12924.0,4.0,929.95,481.0,3.75,1.0,0.002074688796680498,88.0,0
16593.0,3.0,330.03,116.0,0.0,0.0,0.0,51.0,0
13700.0,10.0,2265.12,2304.0,0.0,0.0,0.0,26.0,0
13064.0,4.0,1119.49,516.0,0.0,0.0,0.0,13.0,0
13048.0,4.0,1805.91,1238.0,30.0,8.0,0.006420545746388443,14.0,0
18069.0,5.0,2021.8200000000002,1311.0,14.850000000000001,3.0,0.00228310502283105,26.0,0
13634.0,5.0,1575.16,704.0,0.0,0.0,0.0,33.0,0
16843.0,16.0,10183.82,10159.0,12.75,5.0,0.0004919323101141283,43.0,0
17064.0,3.0,859.35,318.0,0.0,0.0,0.0,59.0,0
17609.0,5.0,1103.92,723.0,8.3,2.0,0.002758620689655172,41.0,0
15673.0,4.0,2881.02,1514.0,0.0,0.0,0.0,88.0,0
12626.0,9.0,6388.349999999999,3453.0,232.13,103.0,0.028965129358830145,23.0,0
14976.0,7.0,765.86,234.0,25.0,4.0,0.01680672268907563,57.0,0
12388.0,6.0,2780.66,1462.0,0.0,0.0,0.0,16.0,0
13527.0,7.0,2263.76,1692.0,23.75,19.0,0.011104617182933957,34.0,0
15696.0,8.0,2644.46,1028.0,92.0,6.0,0.005802707930367505,33.0,0
15316.0,1.0,165.0,100.0,0.0,0.0,0.0,327.0,0
12673.0,2.0,610.52,351.0,0.0,0.0,0.0,5.0,0
15296.0,6.0,3610.31,1766.0,62.55,9.0,0.0050704225352112674,51.0,0
17988.0,7.0,191.17000000000002,43.0,9.95,1.0,0.022727272727272728,12.0,0
12820.0,4.0,942.34,722.0,0.0,0.0,0.0,3.0,0
13001.0,13.0,9797.92,5505.0,20.9,8.0,0.0014511155450752766,4.0,0
14101.0,6.0,5976.79,6942.0,0.0,0.0,0.0,74.0,0
14238.0,1.0,146.85,111.0,0.0,0.0,0.0,326.0,0
17730.0,13.0,5288.830000000001,3576.0,9.65,9.0,0.002510460251046025,3.0,0
13929.0,2.0,802.85,143.0,39.8,4.0,0.027210884353741496,169.0,0
14657.0,4.0,838.27,466.0,9.95,1.0,0.0021413276231263384,18.0,0
13859.0,1.0,201.16,129.0,0.0,0.0,0.0,326.0,0
18212.0,1.0,248.42,101.0,0.0,0.0,0.0,326.0,0
14292.0,9.0,4819.33,1663.0,52.6,20.0,0.011883541295306001,8.0,0
13883.0,5.0,2538.75,1436.0,135.73,68.0,0.04521276595744681,11.0,0
18233.0,1.0,440.0,4.0,0.0,0.0,0.0,326.0,0
17018.0,2.0,920.1,176.0,0.0,0.0,0.0,41.0,0
14242.0,2.0,280.55,123.0,0.0,0.0,0.0,235.0,0
12356.0,3.0,2811.43,1591.0,0.0,0.0,0.0,23.0,0
12346.0,1.0,0.0,74215.0,77183.6,74215.0,0.5,326.0,-1
13898.0,1.0,155.93,133.0,0.0,0.0,0.0,326.0,0
16948.0,3.0,435.02,1614.0,0.0,0.0,0.0,139.0,0
16997.0,3.0,702.0,360.0,0.0,0.0,0.0,288.0,0
12527.0,3.0,348.71000000000004,234.0,0.0,0.0,0.0,82.0,0
15395.0,1.0,107.45,17.0,0.0,0.0,0.0,326.0,0
12510.0,2.0,982.5699999999999,353.0,0.0,0.0,0.0,143.0,0
13693.0,0.0,-32.0,0.0,32.0,6.0,0.0,365.0,1
13263.0,35.0,7454.07,4780.0,0.0,0.0,0.0,1.0,0
14428.0,5.0,1230.1399999999999,436.0,14.690000000000001,8.0,0.018018018018018018,7.0,0
12451.0,5.0,8933.52,6575.0,102.0,120.0,0.017923823749066467,11.0,0
12422.0,3.0,803.5600000000001,370.0,0.0,0.0,0.0,96.0,0
17708.0,2.0,267.08,91.0,0.0,0.0,0.0,188.0,0
14090.0,1.0,76.32000000000001,72.0,0.0,0.0,0.0,325.0,0
15606.0,9.0,2422.64,892.0,497.52,172.0,0.16165413533834586,61.0,-1
15831.0,3.0,747.76,1105.0,54.0,8.0,0.0071877807726864335,58.0,0
13310.0,3.0,1083.6299999999999,587.0,48.400000000000006,12.0,0.02003338898163606,28.0,0
14916.0,4.0,1264.84,1136.0,4.14,4.0,0.0035087719298245615,71.0,0
17602.0,6.0,5050.77,4151.0,52.2,16.0,0.003839692824574034,2.0,0
14572.0,7.0,2803.69,1428.0,29.15,3.0,0.0020964360587002098,3.0,0
13502.0,3.0,292.0,264.0,0.0,0.0,0.0,17.0,0
14784.0,2.0,289.99,237.0,0.0,0.0,0.0,26.0,0
15938.0,5.0,404.58,240.0,0.0,0.0,0.0,112.0,0
12637.0,8.0,5953.25,3002.0,68.65,12.0,0.003981420039814201,67.0,0
17418.0,2.0,463.46000000000004,289.0,0.0,0.0,0.0,42.0,0
14779.0,3.0,386.15,84.0,0.0,0.0,0.0,281.0,0
16321.0,5.0,230.70000000000005,135.0,142.95,57.0,0.296875,72.0,-1
15262.0,1.0,178.95000000000002,73.0,0.0,0.0,0.0,324.0,0
17862.0,1.0,330.9,100.0,0.0,0.0,0.0,324.0,0
16892.0,5.0,496.84,239.0,28.7,4.0,0.01646090534979424,1.0,0
12402.0,1.0,225.6,94.0,0.0,0.0,0.0,323.0,0
17771.0,2.0,245.81,287.0,0.0,0.0,0.0,57.0,0
15422.0,2.0,97.7,38.0,0.0,0.0,0.0,323.0,0
14770.0,2.0,876.42,490.0,0.0,0.0,0.0,232.0,0
16912.0,11.0,2528.67,1029.0,46.709999999999994,15.0,0.014367816091954023,29.0,0
15174.0,1.0,135.75,145.0,0.0,0.0,0.0,323.0,0
14895.0,20.0,11020.26,4851.0,118.44999999999999,28.0,0.005738880918220947,8.0,0
12594.0,10.0,3320.2200000000003,1777.0,18.0,1.0,0.0005624296962879641,38.0,0
17504.0,9.0,2745.2799999999997,1664.0,251.75,208.0,0.1111111111111111,206.0,-1
16387.0,1.0,94.36,44.0,0.0,0.0,0.0,323.0,0
12664.0,9.0,4863.88,1203.0,18.0,1.0,0.0008305647840531562,8.0,0
16618.0,5.0,2630.6400000000003,1363.0,16.95,1.0,0.0007331378299120235,31.0,0
17277.0,2.0,1065.3500000000001,430.0,0.0,0.0,0.0,228.0,0
14088.0,13.0,50415.49,12665.0,76.32000000000001,72.0,0.005652822485671665,10.0,0
17094.0,1.0,270.2,152.0,31.8,4.0,0.02564102564102564,322.0,0
14692.0,4.0,582.05,265.0,9.5,10.0,0.03636363636363636,137.0,0
12970.0,4.0,452.24,310.0,0.0,0.0,0.0,7.0,0
17889.0,2.0,203.87,79.0,0.0,0.0,0.0,212.0,0
17644.0,11.0,2768.98,1793.0,126.66,52.0,0.028184281842818428,1.0,0
17714.0,1.0,153.0,92.0,0.0,0.0,0.0,321.0,0
12916.0,4.0,2982.35,1119.0,23.799999999999997,8.0,0.00709849157054126,139.0,0
17769.0,10.0,3960.63,1862.0,37.35,5.0,0.002678093197643278,13.0,0
14450.0,3.0,483.25,241.0,0.0,0.0,0.0,181.0,0
16085.0,5.0,981.51,636.0,0.0,0.0,0.0,23.0,0
13659.0,2.0,1550.8500000000001,894.0,22.35,15.0,0.0165016501650165,206.0,0
15167.0,1.0,163.0,67.0,0.0,0.0,0.0,321.0,0
15443.0,7.0,3212.16,1663.0,24.75,3.0,0.001800720288115246,2.0,0
14224.0,4.0,1050.12,514.0,0.0,0.0,0.0,110.0,0
13742.0,12.0,3102.42,1124.0,28.599999999999998,8.0,0.007067137809187279,17.0,0
17673.0,6.0,1622.2199999999998,1487.0,6.9,2.0,0.001343183344526528,2.0,0
12727.0,7.0,3947.7,2098.0,33.0,13.0,0.006158218853623875,11.0,0
14068.0,1.0,265.85,73.0,0.0,0.0,0.0,320.0,0
13068.0,2.0,344.0,200.0,0.0,0.0,0.0,10.0,0
14368.0,1.0,155.0,36.0,0.0,0.0,0.0,320.0,0
15497.0,2.0,1259.7,624.0,2.5,2.0,0.003194888178913738,18.0,0
12559.0,2.0,536.21,283.0,25.5,2.0,0.007017543859649123,311.0,0
13819.0,3.0,1140.35,1109.0,0.0,0.0,0.0,302.0,0
14501.0,2.0,190.31,161.0,60.89999999999999,42.0,0.20689655172413793,184.0,-1
14782.0,1.0,200.10000000000002,114.0,0.0,0.0,0.0,320.0,0
17861.0,8.0,2059.2000000000003,1988.0,41.6,20.0,0.0099601593625498,3.0,0
14439.0,1.0,2661.24,526.0,0.0,0.0,0.0,320.0,0
18161.0,5.0,1612.79,812.0,5.9,2.0,0.002457002457002457,15.0,0
15820.0,1.0,206.98,128.0,0.0,0.0,0.0,320.0,0
18136.0,3.0,761.83,379.0,22.5,6.0,0.015584415584415584,63.0,0
16660.0,4.0,810.4499999999998,571.0,457.2,120.0,0.1736613603473227,16.0,-1
12693.0,4.0,830.9599999999999,255.0,24.95,5.0,0.019230769230769232,127.0,0
12625.0,2.0,2614.32,1612.0,69.5,35.0,0.021250758955676987,212.0,0
13396.0,2.0,1325.29,600.0,35.7,8.0,0.013157894736842105,29.0,0
12935.0,7.0,2156.45,1853.0,4.25,1.0,0.0005393743257820927,2.0,0
16730.0,3.0,702.79,994.0,40.32,96.0,0.08807339449541285,52.0,0
14541.0,8.0,1461.65,647.0,0.0,0.0,0.0,59.0,0
13551.0,1.0,91.80000000000001,12.0,0.0,0.0,0.0,319.0,0
12421.0,4.0,806.27,484.0,0.77,1.0,0.002061855670103093,16.0,0
15797.0,4.0,2207.4,873.0,0.0,0.0,0.0,113.0,0
15052.0,1.0,215.78,82.0,0.0,0.0,0.0,319.0,0
14130.0,1.0,483.86,258.0,0.0,0.0,0.0,319.0,0
15222.0,1.0,585.0,440.0,0.0,0.0,0.0,319.0,0
13615.0,1.0,399.99,189.0,17.700000000000003,6.0,0.03076923076923077,319.0,0
13901.0,5.0,2867.2,1739.0,0.0,0.0,0.0,72.0,0
13158.0,4.0,1201.06,784.0,0.0,0.0,0.0,95.0,0
14257.0,5.0,3087.2700000000004,1682.0,12.450000000000001,5.0,0.002963841138114997,64.0,0
15218.0,11.0,5756.89,3329.0,0.0,0.0,0.0,11.0,0
15110.0,4.0,970.25,246.0,25.85,6.0,0.023809523809523808,24.0,0
14534.0,18.0,4075.3500000000004,2047.0,371.7,122.0,0.05624711848778239,3.0,0
15967.0,2.0,418.83,211.0,0.0,0.0,0.0,23.0,0
16757.0,1.0,106.83000000000001,81.0,0.0,0.0,0.0,319.0,0
12854.0,3.0,1289.15,627.0,35.35,5.0,0.007911392405063292,79.0,0
13815.0,4.0,4014.9100000000003,2560.0,12.450000000000001,3.0,0.0011705033164260631,22.0,0
18008.0,9.0,2116.19,1581.0,0.0,0.0,0.0,70.0,0
18277.0,1.0,97.63,68.0,12.75,1.0,0.014492753623188406,58.0,0
14389.0,2.0,999.72,729.0,43.74,27.0,0.03571428571428571,65.0,0
13703.0,1.0,99.5,10.0,0.0,0.0,0.0,318.0,0
15339.0,2.0,557.57,416.0,16.5,2.0,0.004784688995215311,66.0,0
12744.0,7.0,9120.390000000001,5241.0,12158.9,7.0,0.0013338414634146342,52.0,0
16222.0,1.0,846.72,365.0,0.0,0.0,0.0,318.0,0
14341.0,8.0,2166.38,1403.0,15.9,2.0,0.0014234875444839859,45.0,0
13168.0,4.0,1310.14,682.0,9.05,2.0,0.0029239766081871343,36.0,0
16943.0,3.0,816.73,145.0,0.0,0.0,0.0,212.0,0
17515.0,4.0,639.02,243.0,0.0,0.0,0.0,31.0,0
17082.0,2.0,2003.85,1049.0,0.0,0.0,0.0,33.0,0
14248.0,1.0,302.58,102.0,0.0,0.0,0.0,318.0,0
12609.0,3.0,1126.85,648.0,0.0,0.0,0.0,78.0,0
13002.0,1.0,120.94999999999999,73.0,0.0,0.0,0.0,318.0,0
16133.0,33.0,14305.660000000002,8888.0,283.38,150.0,0.0165965921664085,4.0,0
13049.0,2.0,656.6800000000001,268.0,0.0,0.0,0.0,64.0,0
14548.0,2.0,652.8,256.0,0.0,0.0,0.0,151.0,0
13405.0,3.0,572.451,165.0,0.0,0.0,0.0,74.0,0
14049.0,4.0,5639.150000000001,3870.0,42.57,24.0,0.0061633281972265025,17.0,0
16043.0,4.0,773.99,503.0,0.0,0.0,0.0,38.0,0
15812.0,5.0,1801.14,922.0,0.0,0.0,0.0,107.0,0
13837.0,2.0,271.24,183.0,0.0,0.0,0.0,212.0,0
17118.0,1.0,157.02,154.0,0.0,0.0,0.0,318.0,0
14616.0,3.0,406.08000000000004,104.0,0.0,0.0,0.0,243.0,0
14233.0,4.0,1447.51,680.0,15.209999999999999,9.0,0.013062409288824383,49.0,0
17075.0,4.0,813.77,292.0,20.35,3.0,0.010169491525423728,18.0,0
16714.0,3.0,911.53,610.0,250.0,2.0,0.0032679738562091504,219.0,0
13098.0,28.0,28658.879999999997,15968.0,223.56,57.0,0.0035569422776911075,1.0,0
17027.0,6.0,848.5899999999999,421.0,41.7,6.0,0.01405152224824356,79.0,0
12591.0,1.0,452.84999999999997,228.0,0.0,0.0,0.0,317.0,0
17786.0,2.0,278.74,200.0,0.0,0.0,0.0,85.0,0
16124.0,1.0,187.15,48.0,61.849999999999994,7.0,0.12727272727272726,317.0,0
16409.0,5.0,2028.88,1306.0,0.0,0.0,0.0,36.0,0
13754.0,2.0,282.59999999999997,214.0,0.0,0.0,0.0,152.0,0
15227.0,5.0,1219.4,750.0,0.0,0.0,0.0,37.0,0
12997.0,4.0,1197.94,664.0,28.95,16.0,0.023529411764705882,22.0,0
15215.0,3.0,615.99,225.0,118.95,14.0,0.058577405857740586,47.0,0
16918.0,6.0,1043.34,721.0,25.479999999999997,13.0,0.017711171662125342,50.0,0
16882.0,3.0,705.12,424.0,0.0,0.0,0.0,67.0,0
14442.0,2.0,1544.62,482.0,45.2,7.0,0.014314928425357873,205.0,0
16496.0,3.0,1562.22,1111.0,37.3,20.0,0.01768346595932803,9.0,0
12764.0,1.0,1693.88,386.0,0.0,0.0,0.0,317.0,0
17311.0,2.0,1384.85,1005.0,0.0,0.0,0.0,78.0,0
15910.0,8.0,1232.18,1015.0,0.0,0.0,0.0,1.0,0
16949.0,6.0,1161.27,791.0,125.0,1.0,0.0012626262626262627,4.0,0
14970.0,4.0,1592.06,250.0,0.0,0.0,0.0,68.0,0
14701.0,9.0,2486.22,932.0,63.15,23.0,0.024083769633507852,11.0,0
12645.0,4.0,1755.38,1084.0,19.799999999999997,12.0,0.010948905109489052,34.0,0
12468.0,2.0,724.0400000000001,366.0,5.5,2.0,0.005434782608695652,188.0,0
16767.0,11.0,5580.6,4435.0,0.0,0.0,0.0,31.0,0
14738.0,7.0,1289.94,601.0,24.509999999999998,25.0,0.039936102236421724,43.0,0
17540.0,2.0,570.4,194.0,8.5,1.0,0.005128205128205128,25.0,0
14239.0,11.0,2323.5,993.0,57.35,7.0,0.007,43.0,0
18125.0,4.0,1141.34,804.0,1.65,1.0,0.0012422360248447205,30.0,0
13328.0,1.0,1308.48,680.0,0.0,0.0,0.0,316.0,0
15549.0,3.0,1655.76,698.0,37.5,10.0,0.014124293785310734,77.0,0
15864.0,6.0,1769.7800000000002,1192.0,166.54000000000002,148.0,0.11044776119402985,22.0,-1
14662.0,4.0,771.17,602.0,0.0,0.0,0.0,29.0,0
17180.0,4.0,780.38,683.0,15.649999999999999,3.0,0.004373177842565598,56.0,0
15057.0,2.0,1489.5,668.0,0.0,0.0,0.0,275.0,0
12574.0,1.0,218.45,61.0,0.0,0.0,0.0,316.0,0
13330.0,3.0,1140.93,751.0,0.0,0.0,0.0,93.0,0
13552.0,12.0,3539.53,1417.0,200.54,31.0,0.021408839779005526,66.0,0
12853.0,6.0,1881.7,800.0,75.4,18.0,0.022004889975550123,135.0,0
13538.0,7.0,1280.85,175.0,0.0,0.0,0.0,43.0,0
16755.0,3.0,1484.6299999999999,1064.0,12.2,6.0,0.005607476635514018,114.0,0
14133.0,3.0,590.34,348.0,15.3,6.0,0.01694915254237288,130.0,0
16523.0,21.0,9295.670000000002,4265.0,122.8,32.0,0.007447056085641145,2.0,0
14659.0,9.0,2456.5299999999997,1195.0,73.4,12.0,0.009942004971002486,9.0,0
13141.0,5.0,2385.8,1548.0,2.95,1.0,0.0006455777921239509,85.0,0
15365.0,7.0,1330.4500000000003,1084.0,983.87,326.0,0.23120567375886525,26.0,-1
13707.0,2.0,806.41,351.0,0.0,0.0,0.0,267.0,0
13709.0,13.0,6249.110000000001,3516.0,78.94,15.0,0.004248088360237893,4.0,0
17329.0,2.0,523.11,142.0,0.0,0.0,0.0,14.0,0
14805.0,4.0,554.65,115.0,0.0,0.0,0.0,15.0,0
16897.0,2.0,213.02999999999997,73.0,76.75,15.0,0.17045454545454544,299.0,2
15579.0,2.0,348.6,120.0,0.0,0.0,0.0,69.0,0
14595.0,6.0,1740.6,978.0,0.0,0.0,0.0,20.0,0
13161.0,1.0,112.75,29.0,0.0,0.0,0.0,313.0,0
15415.0,1.0,572.8100000000001,575.0,0.0,0.0,0.0,313.0,0
17431.0,1.0,403.3,292.0,0.0,0.0,0.0,313.0,0
17463.0,5.0,1881.3600000000001,1095.0,15.05,5.0,0.004545454545454545,16.0,0
14502.0,11.0,2351.02,1498.0,119.65,15.0,0.00991407799074686,20.0,0
12528.0,6.0,1922.28,756.0,11.2,6.0,0.007874015748031496,9.0,0
15448.0,1.0,494.64,232.0,0.0,0.0,0.0,313.0,0
17314.0,8.0,2514.76,1896.0,13.16,12.0,0.006289308176100629,25.0,0
17373.0,4.0,646.92,408.0,0.0,0.0,0.0,40.0,0
18145.0,4.0,2861.55,2625.0,0.0,0.0,0.0,13.0,0
14467.0,4.0,598.76,278.0,0.0,0.0,0.0,18.0,0
12908.0,2.0,246.0,1200.0,504.0,1200.0,0.5,176.0,-1
15144.0,17.0,6530.04,3050.0,50.400000000000006,24.0,0.007807417046193884,8.0,0
14776.0,11.0,2195.58,3134.0,342.72,446.0,0.12458100558659217,51.0,-1
16403.0,1.0,161.05,114.0,16.45,11.0,0.088,312.0,0
16407.0,10.0,2126.93,1124.0,0.0,0.0,0.0,13.0,0
17619.0,1.0,218.52,127.0,0.0,0.0,0.0,312.0,0
12778.0,6.0,804.23,825.0,18.0,1.0,0.0012106537530266344,20.0,0
17256.0,2.0,240.0,141.0,0.0,0.0,0.0,107.0,0
17604.0,2.0,309.36,169.0,0.0,0.0,0.0,217.0,0
14006.0,3.0,962.19,641.0,0.0,0.0,0.0,116.0,0
13600.0,1.0,219.52,324.0,0.0,0.0,0.0,312.0,0
15058.0,11.0,2124.9900000000002,1069.0,0.0,0.0,0.0,25.0,0
17147.0,4.0,1679.6399999999999,882.0,34.95,4.0,0.004514672686230248,23.0,0
13881.0,20.0,16989.52,10118.0,170.0,56.0,0.00550422645960291,4.0,0
16612.0,4.0,1187.66,506.0,0.0,0.0,0.0,33.0,0
14627.0,0.0,-21.85,0.0,21.85,5.0,0.0,365.0,1
17356.0,1.0,178.22,166.0,0.0,0.0,0.0,312.0,0
12477.0,6.0,13117.01,3653.0,102.72999999999999,33.0,0.008952794357026587,23.0,0
12836.0,4.0,2612.86,1064.0,0.0,0.0,0.0,59.0,0
13939.0,3.0,556.75,847.0,11.8,4.0,0.004700352526439483,23.0,0
16745.0,17.0,7170.7,6735.0,23.6,8.0,0.0011864155420436007,87.0,0
13606.0,3.0,280.53999999999996,279.0,0.0,0.0,0.0,29.0,0
13494.0,1.0,316.26000000000005,162.0,0.0,0.0,0.0,312.0,0
12929.0,1.0,105.1,37.0,12.75,1.0,0.02631578947368421,312.0,0
16419.0,6.0,959.48,436.0,12.75,1.0,0.002288329519450801,113.0,0
17035.0,2.0,388.33000000000004,229.0,45.2,28.0,0.10894941634241245,246.0,0
15203.0,6.0,1827.8,1753.0,0.0,0.0,0.0,26.0,0
16515.0,5.0,1627.13,833.0,0.0,0.0,0.0,52.0,0
12373.0,1.0,364.6,197.0,0.0,0.0,0.0,311.0,0
18202.0,3.0,1396.99,581.0,0.0,0.0,0.0,200.0,0
12775.0,5.0,1351.24,877.0,34.8,24.0,0.026637069922308545,17.0,0
14549.0,1.0,289.24,136.0,0.0,0.0,0.0,311.0,0
15981.0,8.0,3408.48,1866.0,0.0,0.0,0.0,25.0,0
16110.0,3.0,1337.48,733.0,0.0,0.0,0.0,45.0,0
17376.0,2.0,203.2,86.0,0.0,0.0,0.0,71.0,0
13110.0,7.0,1452.8700000000001,388.0,35.8,4.0,0.01020408163265306,31.0,0
16716.0,2.0,319.80000000000007,120.0,581.4,76.0,0.3877551020408163,267.0,-1
12676.0,6.0,1331.39,670.0,0.0,0.0,0.0,25.0,0
15940.0,1.0,31.799999999999997,4.0,4.0,1.0,0.2,311.0,-1
